APPCH:080,I,I34L, ,GENOT,OT,P,C,E   ,R,   ,AF, ,DOH,OT,D, ,      ,0660,0143,3210,    , ,05000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:090,I,I34L, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,I,I34R, ,LAGMA,OT,P,C,E  B, ,   ,IF, ,AZM,OT,P,I,      ,0010,0010,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,I,I34R, ,AZM94,OT,P,C,E  F, ,   ,TF, ,AZM,OT,P,I,      ,0010,0010,    ,    ,H,03000,03000,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,I,I34R, ,RW34R,OT,P,G,G  M, ,   ,TF, ,AZM,OT,P,I,      ,0010,0010,    ,    , ,00066,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,I,I34R, ,28AZM,OT,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:045,I,I34R, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0660,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:047,I,I34R, ,DOH,OT,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,I,I34R, ,DOH14,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:070,I,I34R, ,GENOT,OT,P,C,E   ,R,   ,AF, ,DOH,OT,D, ,      ,0660,0143,0360,    , ,04000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:080,I,I34R, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,L,L16L, ,TOVAN,OT,P,C,E  B, ,   ,IF, ,IDE,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,L,L16L, ,IDE94,OT,P,C,E  F, ,   ,TF, ,IDE,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,L,L16L, ,IDE12,OT,P,C,EY M, ,   ,TF, ,IDE,OT,P,I,      ,0010,0010,    ,    , ,00381,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,L,L16L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,L,L16L, ,GENOT,OT,P,C,E   ,L,   ,CF,Y,DOH,OT,D, ,      ,0010,0010,0660,0132, ,04000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:060,L,L16L, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,L,L16R, ,GOLSI,OT,P,C,E  B, ,   ,IF, ,QAT,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,L,L16R, ,QAT94,OT,P,C,E  F, ,   ,TF, ,QAT,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:025,L,L16R, ,QAT42,OT,P,C,E S , ,   ,TF, ,QAT,OT,P,I,      ,0010,0010,    ,    ,V,00680,01347,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:030,L,L16R, ,QAT12,OT,P,C,E  M, ,   ,TF, ,QAT,OT,P,I,      ,0010,0010,    ,    , ,00391,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,L,L16R, ,DOH,OT,D, ,V M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:045,L,L16R, ,R186N,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,L,L16R, ,GENOT,OT,P,C,E   ,L,   ,AF, ,DOH,OT,D, ,      ,0656,0143,1860,    , ,02000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:060,L,L16R, ,GENOT,OT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,L,L34L, ,IMKAT,OT,P,C,E  B, ,   ,IF, ,HJJ,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,L,L34L, ,94HJJ,OT,P,C,E  F, ,   ,TF, ,HJJ,OT,P,I,      ,0010,0010,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,L,L34L, ,12HJJ,OT,P,C,E  M, ,   ,TF, ,HJJ,OT,P,I,      ,0010,0010,    ,    , ,00383,     ,     , ,   ,-301,   , , , , , ,U,D,S;
APPCH:040,L,L34L, ,HJJ27,OT,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,L,L34L, ,HJJ27,OT,P,C,E   , ,   ,FC, ,DOH,OT,D, ,      ,0010,0010,3060,0029, ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:060,L,L34L, ,R321H,OT,P,C,E   , ,   ,CF, ,DOH,OT,D, ,      ,0010,0010,3210,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:070,L,L34L, , , , , ,    , ,   ,CD, ,DOH,OT,D, ,      ,    ,    ,3210,0123, ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:075,L,L34L, ,R321N,OT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:080,L,L34L, ,GENOT,OT,P,C,E   ,R,   ,AF, ,DOH,OT,D, ,      ,0660,0143,3210,    , ,05000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:090,L,L34L, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:010,L,L34R, ,LAGMA,OT,P,C,E  B, ,   ,IF, ,AZM,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,U,D,S;
APPCH:020,L,L34R, ,AZM94,OT,P,C,E  F, ,   ,TF, ,AZM,OT,P,I,      ,0010,0010,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:030,L,L34R, ,AZM12,OT,P,C,E  M, ,   ,TF, ,AZM,OT,P,I,      ,0010,0010,    ,    , ,00381,     ,     , ,   ,-300,   , , , , , ,U,D,S;
APPCH:040,L,L34R, ,28AZM,OT,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:045,L,L34R, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0660,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:047,L,L34R, ,DOH,OT,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:050,L,L34R, ,DOH14,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,U,D,S;
APPCH:070,L,L34R, ,GENOT,OT,P,C,E   ,R,   ,AF, ,DOH,OT,D, ,      ,0660,0143,0360,    , ,04000,     ,     ,-,230,    ,   , , , , , ,U,D,S;
APPCH:080,L,L34R, ,GENOT,OT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0660,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,U,D,S;
RWY:RW16L,     ,      ,00013, ,IDE ,3,   ;N25174597,E051363196,0000;
RWY:RW16R,     ,      ,00013, ,QAT ,3,   ;N25172752,E051352307,0000;
RWY:RW34L,     ,      ,00013, ,HJJ ,3,   ;N25151932,E051361956,0000;
RWY:RW34R,     ,      ,00013, ,AZM ,3,   ;N25151965,E051373641,0000;
